House to Lot Ratio (Bottom),House to Lot Ratio (Top),Acres (Bottom),Acres (Top),VDL Sale Price (Bottom),VDL Sale Price (Top),Records Used,R^2 Test,MSE Test
0.1,0.2,0.05,0.1,0.05,0.05,14457,0.8305246815061086,4.9073807418551
0.1,0.2,0.05,0.1,0.01,0.05,14457,0.8305246815061086,4.9073807418551
0.01,0.2,0.01,0.05,0.1,0.2,13914,0.8305200045888782,5.204960482867091
0.1,0.2,0.15,0.15,0.2,0.2,13602,0.8305179779586582,4.782889788683931
0.05,0.2,0.2,0.1,0.2,0.01,14660,0.8304686695126811,5.007764992480266
0.05,0.2,0.2,0.1,0.15,0.01,14660,0.8304686695126811,5.007764992480266
0.15,0.2,0.05,0.1,0.2,0.2,13660,0.8304632295798848,4.382385158703707
0.05,0.2,0.1,0.05,0.15,0.01,14765,0.8304580086828608,4.826530287721902
0.05,0.2,0.1,0.05,0.2,0.01,14765,0.8304580086828608,4.826530287721902
0.1,0.2,0.15,0.2,0.05,0.05,14228,0.8304317261433191,4.780493140904328
0.1,0.2,0.01,0.15,0.05,0.2,13707,0.8304101975890698,4.963589714613506
0.05,0.2,0.05,0.2,0.2,0.2,13549,0.8304093609157647,4.81267264791173
0.01,0.2,0.01,0.15,0.01,0.15,13991,0.8303987962284329,4.860327622678203
0.05,0.2,0.01,0.2,0.2,0.01,14480,0.830331346077915,5.131113070638206
0.05,0.2,0.01,0.2,0.05,0.01,14480,0.830331346077915,5.131113070638206
0.05,0.2,0.01,0.2,0.15,0.01,14480,0.830331346077915,5.131113070638206
0.05,0.2,0.01,0.2,0.01,0.01,14480,0.830331346077915,5.131113070638206
0.05,0.2,0.01,0.2,0.1,0.01,14480,0.830331346077915,5.131113070638206
0.2,0.2,0.1,0.2,0.15,0.05,14085,0.8303019313124522,4.012497539483955
0.2,0.2,0.1,0.15,0.15,0.01,14369,0.8302603777212676,4.015541395106568
0.2,0.2,0.1,0.15,0.2,0.01,14369,0.8302603777212676,4.015541395106568
0.01,0.2,0.2,0.05,0.01,0.1,14338,0.8302565102580084,4.974312796558467
0.1,0.2,0.1,0.2,0.1,0.15,13769,0.8302514595492788,5.036859836560878
0.01,0.2,0.1,0.15,0.1,0.1,14124,0.8301577561278992,4.835218879907787
0.2,0.2,0.05,0.15,0.01,0.1,13929,0.8301536197379198,4.042226784429253
0.01,0.2,0.2,0.2,0.01,0.2,13675,0.8301450795918665,5.614502328018159
0.05,0.2,0.01,0.2,0.1,0.15,13833,0.8301271192002782,5.172276422250964
0.2,0.2,0.01,0.01,0.1,0.2,13877,0.8301134564439125,3.97823451848604
0.2,0.2,0.2,0.01,0.1,0.2,13877,0.8301134564439125,3.97823451848604
0.2,0.2,0.1,0.01,0.1,0.2,13877,0.8301134564439125,3.97823451848604
0.2,0.2,0.05,0.01,0.1,0.2,13877,0.8301134564439125,3.97823451848604
0.2,0.2,0.15,0.01,0.1,0.2,13877,0.8301134564439125,3.97823451848604
0.15,0.2,0.05,0.05,0.2,0.15,13921,0.830109623676051,4.538379739537299
0.15,0.2,0.1,0.05,0.2,0.15,13921,0.830109623676051,4.538379739537299
0.2,0.2,0.01,0.05,0.01,0.1,14118,0.8301080333603224,3.9075530923823143
0.05,0.2,0.1,0.2,0.1,0.2,13604,0.8301078227544727,5.314519459725643
0.05,0.2,0.2,0.05,0.2,0.05,14575,0.8300909128064917,5.041611964870738
0.1,0.2,0.15,0.05,0.2,0.2,13808,0.8300725521849062,5.0013838748024915
0.01,0.2,0.01,0.05,0.2,0.05,14608,0.830058464090798,5.065370290674439
0.2,0.2,0.2,0.15,0.1,0.01,14337,0.830040679527344,4.028175803656212
0.2,0.2,0.2,0.15,0.15,0.01,14337,0.830040679527344,4.028175803656212
0.2,0.2,0.2,0.15,0.05,0.01,14337,0.830040679527344,4.028175803656212
0.2,0.2,0.2,0.15,0.2,0.01,14337,0.830040679527344,4.028175803656212
0.2,0.2,0.2,0.15,0.01,0.01,14337,0.830040679527344,4.028175803656212
0.2,0.2,0.1,0.05,0.01,0.1,14116,0.8300356620949557,3.774716736133884
0.2,0.2,0.05,0.05,0.01,0.1,14117,0.8300130489930339,3.7515271943245208
0.2,0.2,0.15,0.1,0.2,0.05,14286,0.8300007890395599,3.975425549748348
0.1,0.2,0.05,0.2,0.01,0.05,14251,0.8299763850656441,4.637696356550606
0.05,0.2,0.15,0.1,0.2,0.1,14171,0.8299629314035537,5.025777840835323
0.05,0.2,0.1,0.1,0.2,0.1,14171,0.8299629314035537,5.025777840835323
0.2,0.2,0.05,0.05,0.01,0.2,13768,0.8298131640957406,4.328578513521089
0.1,0.2,0.1,0.01,0.2,0.05,14731,0.8298082873923791,4.9419750051762295
0.1,0.2,0.2,0.01,0.15,0.05,14731,0.8298082873923791,4.9419750051762295
0.1,0.2,0.2,0.01,0.1,0.05,14731,0.8298082873923791,4.9419750051762295
0.1,0.2,0.01,0.01,0.15,0.05,14731,0.8298082873923791,4.9419750051762295
0.1,0.2,0.1,0.01,0.15,0.05,14731,0.8298082873923791,4.9419750051762295
0.1,0.2,0.05,0.01,0.2,0.05,14731,0.8298082873923791,4.9419750051762295
0.1,0.2,0.01,0.01,0.1,0.05,14731,0.8298082873923791,4.9419750051762295
0.1,0.2,0.15,0.01,0.15,0.05,14731,0.8298082873923791,4.9419750051762295
0.1,0.2,0.1,0.01,0.1,0.05,14731,0.8298082873923791,4.9419750051762295
0.1,0.2,0.05,0.01,0.1,0.05,14731,0.8298082873923791,4.9419750051762295
0.1,0.2,0.2,0.01,0.2,0.05,14731,0.8298082873923791,4.9419750051762295
0.1,0.2,0.15,0.01,0.2,0.05,14731,0.8298082873923791,4.9419750051762295
0.1,0.2,0.15,0.01,0.1,0.05,14731,0.8298082873923791,4.9419750051762295
0.1,0.2,0.05,0.01,0.15,0.05,14731,0.8298082873923791,4.9419750051762295
0.1,0.2,0.01,0.01,0.2,0.05,14731,0.8298082873923791,4.9419750051762295
0.01,0.2,0.05,0.15,0.15,0.15,13928,0.8297566068901421,5.204209270852986
0.01,0.2,0.1,0.1,0.05,0.01,14694,0.8297280125842798,5.2629992831324355
0.01,0.2,0.1,0.1,0.01,0.01,14694,0.8297280125842798,5.2629992831324355
0.01,0.2,0.1,0.1,0.1,0.01,14694,0.8297280125842798,5.2629992831324355
0.01,0.2,0.15,0.1,0.01,0.01,14694,0.8297280125842798,5.2629992831324355
0.01,0.2,0.15,0.1,0.1,0.01,14694,0.8297280125842798,5.2629992831324355
0.01,0.2,0.15,0.1,0.05,0.01,14694,0.8297280125842798,5.2629992831324355
0.05,0.2,0.2,0.05,0.01,0.01,14763,0.8297071617422835,4.929066238337154
0.05,0.2,0.2,0.05,0.05,0.01,14763,0.8297071617422835,4.929066238337154
0.05,0.2,0.2,0.05,0.1,0.01,14763,0.8297071617422835,4.929066238337154
0.1,0.2,0.15,0.15,0.15,0.2,13631,0.8297014825550758,4.775627238971115
0.01,0.2,0.2,0.1,0.01,0.05,14520,0.8296996035845186,5.4683541696550595
0.01,0.2,0.2,0.1,0.05,0.05,14520,0.8296996035845186,5.4683541696550595
0.1,0.2,0.2,0.15,0.15,0.2,13622,0.8296505641507199,5.261276766923418
0.2,0.2,0.05,0.01,0.05,0.15,14070,0.8295598131839479,4.195242655705036
0.2,0.2,0.15,0.01,0.05,0.15,14070,0.8295598131839479,4.195242655705036
0.2,0.2,0.01,0.01,0.05,0.15,14070,0.8295598131839479,4.195242655705036
0.2,0.2,0.2,0.01,0.05,0.15,14070,0.8295598131839479,4.195242655705036
0.2,0.2,0.1,0.01,0.05,0.15,14070,0.8295598131839479,4.195242655705036
0.05,0.2,0.1,0.15,0.15,0.1,14077,0.829522941210526,5.104968150087566
0.05,0.2,0.1,0.15,0.2,0.1,14077,0.829522941210526,5.104968150087566
0.1,0.2,0.05,0.15,0.01,0.05,14368,0.8294799537992857,4.933214103956677
0.15,0.2,0.15,0.1,0.1,0.15,13878,0.8294338995491335,4.4212904054486675
0.01,0.2,0.01,0.1,0.05,0.2,13849,0.8294179356616926,5.328239029320877
0.01,0.2,0.05,0.1,0.05,0.2,13849,0.8294179356616926,5.328239029320877
0.2,0.2,0.05,0.15,0.1,0.1,13917,0.8294126724253517,3.908563784660722
0.1,0.2,0.05,0.05,0.01,0.05,14550,0.8294005652015412,4.553769040898955
0.1,0.2,0.05,0.05,0.05,0.05,14550,0.8294005652015412,4.553769040898955
0.2,0.2,0.05,0.1,0.2,0.15,13766,0.8293851803714553,4.261663950227768
0.05,0.2,0.15,0.2,0.05,0.2,13633,0.8293730384737407,4.964887795172753
0.05,0.2,0.05,0.15,0.01,0.05,14403,0.829350179698292,4.806258709735093
0.1,0.2,0.1,0.2,0.2,0.15,13729,0.8293360489681405,4.911136528609293
0.2,0.2,0.05,0.15,0.15,0.01,14382,0.8293181655462103,4.0796523352182925
0.2,0.2,0.05,0.15,0.2,0.01,14382,0.8293181655462103,4.0796523352182925
0.15,0.2,0.1,0.2,0.15,0.2,13481,0.8293030729321759,4.253124499356161
0.15,0.2,0.15,0.1,0.2,0.15,13838,0.829276216601141,4.311215444786706
0.2,0.2,0.01,0.05,0.01,0.2,13769,0.8292647843151429,4.4045389660801835
0.01,0.2,0.2,0.1,0.01,0.2,13872,0.8292619699713175,5.02829483461798
0.1,0.2,0.2,0.2,0.05,0.05,14207,0.8292595223632204,4.789662580671095
0.1,0.2,0.2,0.2,0.1,0.05,14207,0.8292595223632204,4.789662580671095
0.1,0.2,0.2,0.2,0.15,0.05,14207,0.8292595223632204,4.789662580671095
0.15,0.2,0.15,0.1,0.01,0.15,13913,0.829256087518013,4.303414150507607
0.2,0.2,0.2,0.15,0.1,0.05,14162,0.829204016131034,4.210426353955638
0.2,0.2,0.2,0.15,0.15,0.05,14162,0.829204016131034,4.210426353955638
0.1,0.2,0.2,0.1,0.05,0.2,13767,0.8291884063147973,4.9530408371275385
0.2,0.2,0.1,0.15,0.01,0.1,13917,0.8291627767073336,4.028552565878162
0.05,0.2,0.15,0.15,0.2,0.15,13852,0.8291621717739356,5.25090262567097
0.15,0.2,0.01,0.15,0.05,0.2,13633,0.8291563553234803,4.28155384526545
0.2,0.2,0.05,0.15,0.05,0.1,13928,0.8291424915226453,4.070568742381214
0.1,0.2,0.05,0.05,0.1,0.2,13852,0.8290840283801081,4.680860013297781
0.1,0.2,0.1,0.05,0.1,0.2,13852,0.8290840283801081,4.680860013297781
0.01,0.2,0.01,0.1,0.01,0.01,14700,0.8290729415709684,4.969744085208842
0.01,0.2,0.01,0.1,0.05,0.01,14700,0.8290729415709684,4.969744085208842
0.01,0.2,0.01,0.1,0.1,0.01,14700,0.8290729415709684,4.969744085208842
0.15,0.2,0.05,0.2,0.01,0.05,14177,0.829048693127145,4.403773284844448
0.15,0.2,0.05,0.2,0.05,0.05,14177,0.829048693127145,4.403773284844448
0.1,0.2,0.15,0.2,0.05,0.15,13792,0.8290236163761309,5.148131306175478
0.05,0.2,0.2,0.15,0.15,0.2,13667,0.8290181328857038,5.027799292908834
0.15,0.2,0.05,0.15,0.1,0.1,13994,0.8289739848234023,4.420067343246218
0.2,0.2,0.01,0.15,0.1,0.2,13542,0.8289722572902254,4.083734431803487
0.2,0.2,0.01,0.2,0.2,0.2,13392,0.8289563239185018,4.251626415919813
0.01,0.2,0.05,0.05,0.2,0.05,14607,0.8289219070545785,5.020339207786704
0.01,0.2,0.01,0.05,0.1,0.15,14109,0.8288838829530987,5.35808042414982
0.2,0.2,0.2,0.01,0.01,0.2,13919,0.8288412768173661,4.143793489815771
0.2,0.2,0.01,0.01,0.01,0.2,13919,0.8288412768173661,4.143793489815771
0.2,0.2,0.1,0.01,0.01,0.2,13919,0.8288412768173661,4.143793489815771
0.2,0.2,0.05,0.01,0.01,0.2,13919,0.8288412768173661,4.143793489815771
0.2,0.2,0.15,0.01,0.01,0.2,13919,0.8288412768173661,4.143793489815771
0.2,0.2,0.01,0.01,0.15,0.2,13849,0.8288159087909104,4.158800177394062
0.2,0.2,0.15,0.01,0.15,0.2,13849,0.8288159087909104,4.158800177394062
0.2,0.2,0.05,0.01,0.15,0.2,13849,0.8288159087909104,4.158800177394062
0.2,0.2,0.1,0.01,0.15,0.2,13849,0.8288159087909104,4.158800177394062
0.2,0.2,0.2,0.01,0.15,0.2,13849,0.8288159087909104,4.158800177394062
0.15,0.2,0.15,0.1,0.01,0.05,14378,0.8288026197143854,4.416973406803203
0.15,0.2,0.15,0.1,0.05,0.05,14378,0.8288026197143854,4.416973406803203
0.1,0.2,0.01,0.05,0.2,0.15,14005,0.8287728804797436,4.9410503196049795
0.1,0.2,0.15,0.01,0.01,0.15,14237,0.8287617243856196,4.633657137523068
0.1,0.2,0.1,0.01,0.01,0.15,14237,0.8287617243856196,4.633657137523068
0.1,0.2,0.2,0.01,0.01,0.15,14237,0.8287617243856196,4.633657137523068
0.1,0.2,0.05,0.01,0.01,0.15,14237,0.8287617243856196,4.633657137523068
0.1,0.2,0.01,0.01,0.01,0.15,14237,0.8287617243856196,4.633657137523068
0.1,0.2,0.05,0.2,0.01,0.1,13978,0.8287354335966409,4.720006679408401
0.2,0.2,0.15,0.1,0.2,0.15,13762,0.828735246675271,4.506401780979792
0.1,0.2,0.01,0.05,0.2,0.2,13810,0.828733964201716,4.802881708292245
0.01,0.2,0.01,0.05,0.2,0.01,14795,0.8287308211615864,5.500142242608721
0.01,0.2,0.01,0.05,0.15,0.01,14795,0.8287308211615864,5.500142242608721
0.01,0.2,0.01,0.15,0.01,0.05,14438,0.8287122376644375,5.174093021394775
0.1,0.2,0.05,0.1,0.2,0.2,13705,0.8286850456233397,4.825143898805835
0.1,0.2,0.01,0.1,0.2,0.2,13705,0.8286850456233397,4.825143898805835
0.05,0.2,0.15,0.01,0.01,0.15,14284,0.8286503566048766,5.003548556161617
0.05,0.2,0.2,0.01,0.01,0.15,14284,0.8286503566048766,5.003548556161617
0.05,0.2,0.05,0.01,0.01,0.15,14284,0.8286503566048766,5.003548556161617
0.05,0.2,0.1,0.01,0.01,0.15,14284,0.8286503566048766,5.003548556161617
0.05,0.2,0.01,0.01,0.01,0.15,14284,0.8286503566048766,5.003548556161617
0.01,0.2,0.2,0.05,0.05,0.05,14616,0.8286454069220481,5.302284413657057
0.01,0.2,0.2,0.05,0.01,0.05,14616,0.8286454069220481,5.302284413657057
0.01,0.2,0.2,0.1,0.1,0.15,14020,0.8286220609487813,5.273989852790777
0.15,0.2,0.15,0.05,0.01,0.1,14194,0.8286188085906758,4.344177761097945
0.15,0.2,0.2,0.05,0.01,0.1,14194,0.8286188085906758,4.344177761097945
0.1,0.2,0.15,0.15,0.05,0.15,13876,0.8286134053301877,4.666502970286693
0.05,0.2,0.15,0.01,0.15,0.15,14235,0.8285935322982457,5.12595557356037
0.05,0.2,0.05,0.01,0.15,0.15,14235,0.8285935322982457,5.12595557356037
0.05,0.2,0.01,0.01,0.15,0.15,14235,0.8285935322982457,5.12595557356037
0.05,0.2,0.1,0.01,0.15,0.15,14235,0.8285935322982457,5.12595557356037
0.05,0.2,0.2,0.01,0.15,0.15,14235,0.8285935322982457,5.12595557356037
0.01,0.2,0.2,0.05,0.15,0.2,13887,0.8285230660665996,5.101526478155226
0.15,0.2,0.05,0.15,0.2,0.01,14459,0.8285200600619186,4.399094334319621
0.15,0.2,0.05,0.15,0.15,0.01,14459,0.8285200600619186,4.399094334319621
0.01,0.2,0.2,0.1,0.01,0.15,14053,0.82838766469547,4.921090856308446
0.01,0.2,0.01,0.15,0.2,0.01,14613,0.8283677921710527,5.1762441520942755
0.01,0.2,0.01,0.15,0.15,0.01,14613,0.8283677921710527,5.1762441520942755
0.01,0.2,0.15,0.15,0.2,0.15,13880,0.82836702465113,5.586649587809919
0.1,0.2,0.1,0.15,0.1,0.2,13663,0.8283543671118617,4.75795167501153
0.01,0.2,0.01,0.15,0.2,0.05,14429,0.8282919595877632,5.359465616570883
0.01,0.2,0.01,0.15,0.15,0.05,14429,0.8282919595877632,5.359465616570883
0.01,0.2,0.01,0.15,0.1,0.05,14429,0.8282919595877632,5.359465616570883
0.1,0.2,0.01,0.2,0.1,0.1,13974,0.8282866630764025,4.720501337040124
0.01,0.2,0.1,0.05,0.15,0.1,14308,0.8282401084835103,4.932849562305002
0.01,0.2,0.05,0.05,0.15,0.1,14308,0.8282401084835103,4.932849562305002
0.05,0.2,0.2,0.05,0.15,0.2,13866,0.8282357670751365,4.819723868669576
0.1,0.2,0.01,0.15,0.2,0.05,14356,0.8281925607839496,5.0570507671803595
0.1,0.2,0.01,0.15,0.05,0.05,14365,0.8281743983588781,5.122277514175678
0.1,0.2,0.1,0.15,0.05,0.2,13685,0.8281694350904044,5.103296503409385
0.01,0.2,0.15,0.2,0.01,0.2,13688,0.8281536550874721,5.567531259005492
0.01,0.2,0.05,0.15,0.2,0.01,14606,0.8281230535613983,5.243489200555989
0.01,0.2,0.05,0.15,0.15,0.01,14606,0.8281230535613983,5.243489200555989
0.2,0.2,0.01,0.1,0.1,0.2,13624,0.8281123841481726,4.154704583843819
0.1,0.2,0.2,0.15,0.05,0.15,13866,0.8281052840158856,4.839962811800306
0.05,0.2,0.15,0.15,0.01,0.2,13746,0.8280265998945946,5.205722485719448
0.15,0.2,0.01,0.2,0.05,0.1,13906,0.8279477784915048,4.3791850847409926
0.1,0.2,0.15,0.15,0.1,0.2,13648,0.8279288629191625,4.875600966429295
0.15,0.2,0.01,0.1,0.01,0.1,14115,0.8278975543259418,4.442294158638649
0.15,0.2,0.2,0.05,0.1,0.05,14469,0.8278892132676705,4.355438602936554
0.15,0.2,0.15,0.05,0.2,0.05,14469,0.8278892132676705,4.355438602936554
0.15,0.2,0.15,0.05,0.1,0.05,14469,0.8278892132676705,4.355438602936554
0.15,0.2,0.15,0.05,0.15,0.05,14469,0.8278892132676705,4.355438602936554
0.15,0.2,0.2,0.05,0.2,0.05,14469,0.8278892132676705,4.355438602936554
0.15,0.2,0.2,0.05,0.15,0.05,14469,0.8278892132676705,4.355438602936554
0.1,0.2,0.15,0.15,0.2,0.15,13807,0.8278523348108798,4.932834249552543
0.2,0.2,0.1,0.1,0.2,0.1,13995,0.8278509732050938,4.202640585050491
0.2,0.2,0.01,0.15,0.01,0.15,13766,0.8278083865712685,4.295882693269154
0.1,0.2,0.2,0.1,0.2,0.2,13696,0.8278077490202339,5.173188630587525
0.1,0.2,0.05,0.05,0.15,0.2,13822,0.8278000607017604,4.849505812163476
0.1,0.2,0.1,0.05,0.15,0.2,13822,0.8278000607017604,4.849505812163476
0.2,0.2,0.01,0.1,0.1,0.15,13806,0.8277927777149567,4.537362419604832
0.05,0.2,0.05,0.05,0.1,0.05,14582,0.8277384190600505,4.646946680262589
0.05,0.2,0.05,0.05,0.15,0.05,14582,0.8277384190600505,4.646946680262589
0.05,0.2,0.15,0.15,0.01,0.05,14368,0.827696695660809,5.218574728719336
0.01,0.2,0.1,0.05,0.01,0.05,14619,0.8276142419468275,5.2546944323071045
0.01,0.2,0.1,0.05,0.05,0.05,14619,0.8276142419468275,5.2546944323071045
0.15,0.2,0.05,0.15,0.01,0.1,14006,0.8275800040379097,4.678468829524187
0.1,0.2,0.2,0.1,0.05,0.05,14447,0.8275200138056735,5.031846751653162
0.1,0.2,0.2,0.1,0.01,0.05,14447,0.8275200138056735,5.031846751653162
0.2,0.2,0.2,0.2,0.15,0.01,14238,0.8274946906115725,4.128789920313774
0.2,0.2,0.2,0.2,0.1,0.01,14238,0.8274946906115725,4.128789920313774
0.2,0.2,0.2,0.2,0.2,0.01,14238,0.8274946906115725,4.128789920313774
0.2,0.2,0.2,0.2,0.05,0.01,14238,0.8274946906115725,4.128789920313774
0.2,0.2,0.2,0.2,0.01,0.01,14238,0.8274946906115725,4.128789920313774
0.1,0.2,0.1,0.2,0.2,0.01,14414,0.8274901634901045,4.821341227403262
0.1,0.2,0.1,0.2,0.05,0.01,14414,0.8274901634901045,4.821341227403262
0.1,0.2,0.1,0.2,0.1,0.01,14414,0.8274901634901045,4.821341227403262
0.1,0.2,0.1,0.2,0.01,0.01,14414,0.8274901634901045,4.821341227403262
0.1,0.2,0.1,0.2,0.15,0.01,14414,0.8274901634901045,4.821341227403262
0.1,0.2,0.1,0.15,0.15,0.2,13646,0.8274819184452028,5.0052309344372174
0.15,0.2,0.1,0.1,0.15,0.15,13857,0.8274695537306257,4.4479921177104575
0.1,0.2,0.01,0.05,0.1,0.15,14038,0.8274418024026698,4.850531667461788
0.05,0.2,0.01,0.05,0.05,0.1,14296,0.8274151943128998,5.2375713080586594
0.15,0.2,0.01,0.15,0.2,0.1,13981,0.8274136395948358,4.242509409733457
0.1,0.2,0.15,0.05,0.1,0.2,13851,0.8273890537062156,4.729676896174169
0.01,0.2,0.1,0.15,0.2,0.1,14105,0.8273784467468335,5.162067182199076
0.01,0.2,0.1,0.15,0.15,0.1,14105,0.8273784467468335,5.162067182199076
0.01,0.2,0.01,0.05,0.15,0.1,14309,0.8273434388807989,5.43547588152972
0.2,0.2,0.05,0.1,0.15,0.01,14472,0.8273197400932999,4.004169640779551
0.2,0.2,0.05,0.1,0.2,0.01,14472,0.8273197400932999,4.004169640779551
0.01,0.2,0.05,0.01,0.1,0.1,14515,0.8272691033722018,5.142994925029447
0.01,0.2,0.01,0.01,0.15,0.1,14515,0.8272691033722018,5.142994925029447
0.01,0.2,0.15,0.01,0.15,0.1,14515,0.8272691033722018,5.142994925029447
0.01,0.2,0.15,0.01,0.1,0.1,14515,0.8272691033722018,5.142994925029447
0.01,0.2,0.01,0.01,0.1,0.1,14515,0.8272691033722018,5.142994925029447
0.01,0.2,0.2,0.01,0.1,0.1,14515,0.8272691033722018,5.142994925029447
0.01,0.2,0.1,0.01,0.1,0.1,14515,0.8272691033722018,5.142994925029447
0.01,0.2,0.2,0.01,0.15,0.1,14515,0.8272691033722018,5.142994925029447
0.01,0.2,0.05,0.01,0.15,0.1,14515,0.8272691033722018,5.142994925029447
0.01,0.2,0.1,0.01,0.15,0.1,14515,0.8272691033722018,5.142994925029447
0.01,0.2,0.15,0.1,0.15,0.15,14002,0.8272544687649745,5.459184381378452
0.01,0.2,0.1,0.1,0.15,0.15,14002,0.8272544687649745,5.459184381378452
0.05,0.2,0.05,0.2,0.15,0.2,13611,0.8271891840916388,5.364184118985225
0.01,0.2,0.01,0.15,0.1,0.1,14147,0.8271853758837091,5.189457718735544
0.01,0.2,0.01,0.05,0.15,0.05,14611,0.8271848859273556,5.168690466249193
0.01,0.2,0.01,0.05,0.1,0.05,14611,0.8271848859273556,5.168690466249193
0.1,0.2,0.05,0.15,0.01,0.1,14079,0.827174210055057,4.955968993268505
0.05,0.2,0.2,0.1,0.15,0.15,13969,0.8271707718679489,5.184235406204236
0.1,0.2,0.15,0.2,0.1,0.2,13553,0.8271358720340007,4.649148487731794
0.1,0.2,0.05,0.2,0.2,0.15,13740,0.8271143881327048,5.0665600830693895
0.05,0.2,0.15,0.2,0.15,0.2,13594,0.8271009371251639,5.432831991071926
0.15,0.2,0.05,0.15,0.05,0.1,14005,0.8270933908304872,4.498173060936181
0.1,0.2,0.2,0.15,0.05,0.1,14031,0.8270859021500118,4.840424604055934
0.1,0.2,0.05,0.1,0.15,0.05,14447,0.8270126098468383,5.039110955319165
0.1,0.2,0.05,0.1,0.1,0.05,14447,0.8270126098468383,5.039110955319165
0.01,0.2,0.2,0.05,0.15,0.15,14097,0.827009888369299,4.958676801516192
0.01,0.2,0.2,0.05,0.1,0.1,14312,0.8269434589979692,5.178842534877845
0.01,0.2,0.15,0.05,0.05,0.1,14314,0.8269251672751031,5.381482083116732
0.1,0.2,0.15,0.15,0.1,0.1,14035,0.8268957682505944,4.934305784380857
0.1,0.2,0.1,0.01,0.1,0.15,14212,0.8268641101796548,4.5868015264232485
0.1,0.2,0.05,0.01,0.1,0.15,14212,0.8268641101796548,4.5868015264232485
0.1,0.2,0.2,0.01,0.1,0.15,14212,0.8268641101796548,4.5868015264232485
0.1,0.2,0.01,0.01,0.1,0.15,14212,0.8268641101796548,4.5868015264232485
0.1,0.2,0.15,0.01,0.1,0.15,14212,0.8268641101796548,4.5868015264232485
0.05,0.2,0.1,0.05,0.1,0.1,14286,0.8268307100182577,5.397347635657617
0.05,0.2,0.05,0.05,0.15,0.1,14286,0.8268307100182577,5.397347635657617
0.05,0.2,0.05,0.05,0.1,0.1,14286,0.8268307100182577,5.397347635657617
0.05,0.2,0.1,0.05,0.15,0.1,14286,0.8268307100182577,5.397347635657617
0.05,0.2,0.2,0.15,0.01,0.15,13915,0.8267959874798958,5.395158887674585
0.15,0.2,0.1,0.2,0.05,0.1,13887,0.8267720759751196,4.351434733405958
0.1,0.2,0.2,0.05,0.2,0.2,13807,0.826757412334455,4.969203812297744
0.05,0.2,0.2,0.2,0.01,0.05,14258,0.8267518120727693,5.001393366878649
0.15,0.2,0.1,0.1,0.1,0.1,14085,0.8267339074224037,4.393060712102853
0.1,0.2,0.2,0.2,0.15,0.15,13725,0.8266922929586014,5.091658663951801
0.01,0.2,0.05,0.15,0.1,0.15,13951,0.826632678504501,5.458249402350278
0.05,0.2,0.15,0.2,0.1,0.2,13598,0.8266033991056488,5.235382320426595
0.05,0.2,0.01,0.15,0.1,0.1,14119,0.8265846501287588,4.942230934074142
0.01,0.2,0.01,0.1,0.2,0.01,14699,0.8265675576636592,4.918922272679411
0.01,0.2,0.01,0.1,0.15,0.01,14699,0.8265675576636592,4.918922272679411
0.05,0.2,0.01,0.05,0.15,0.01,14767,0.8265356571321317,5.001541120139143
0.05,0.2,0.01,0.05,0.2,0.01,14767,0.8265356571321317,5.001541120139143
0.01,0.2,0.05,0.2,0.2,0.15,13813,0.8265099141728393,5.481847355266262
0.05,0.2,0.1,0.15,0.15,0.15,13885,0.8264854754829825,5.0347252812129994
0.2,0.2,0.2,0.1,0.05,0.15,13823,0.8264319191980402,4.03050898501501
0.01,0.2,0.05,0.15,0.01,0.05,14431,0.8264022081759497,5.297081160081737
0.01,0.2,0.2,0.05,0.15,0.1,14306,0.826396201849091,5.120680704077585
0.05,0.2,0.2,0.05,0.2,0.15,14036,0.8263833339702733,5.357075045100931
0.15,0.2,0.05,0.05,0.15,0.05,14472,0.8263768129880924,4.3779439887484815
0.15,0.2,0.05,0.05,0.2,0.05,14472,0.8263768129880924,4.3779439887484815
0.05,0.2,0.2,0.05,0.2,0.2,13853,0.8263710008976953,5.2573284337025
0.15,0.2,0.01,0.15,0.15,0.1,14000,0.8263285292415298,4.531597759348259
0.15,0.2,0.2,0.15,0.05,0.15,13792,0.8263206095006836,4.8951606827512775
0.2,0.2,0.15,0.05,0.2,0.2,13655,0.8262966717280642,4.351703452223609
0.2,0.2,0.2,0.05,0.2,0.2,13655,0.8262966717280642,4.351703452223609
0.01,0.2,0.05,0.05,0.2,0.15,14066,0.8262578246118476,5.429480535945682
0.01,0.2,0.1,0.05,0.2,0.15,14066,0.8262578246118476,5.429480535945682
0.15,0.2,0.1,0.2,0.01,0.2,13549,0.8261957194427957,4.470235378493635
0.05,0.2,0.15,0.05,0.05,0.15,14106,0.8261709456079557,5.125231700259734
0.15,0.2,0.1,0.2,0.01,0.1,13893,0.8261218802171258,4.623867113011142
0.1,0.2,0.05,0.05,0.2,0.1,14234,0.8260913855758721,4.888824916946554
0.1,0.2,0.1,0.05,0.2,0.1,14234,0.8260913855758721,4.888824916946554
0.05,0.2,0.2,0.1,0.15,0.2,13770,0.8260359937268899,5.615314196664908
0.01,0.2,0.1,0.01,0.15,0.15,14263,0.8260331608089269,5.319173147450077
0.01,0.2,0.2,0.01,0.15,0.15,14263,0.8260331608089269,5.319173147450077
0.01,0.2,0.15,0.01,0.15,0.15,14263,0.8260331608089269,5.319173147450077
